date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2012-12-24,75072,77621,72084,76154,52584,45965,-2549,-4070,6619
2012-12-31,81932,76806,71891,82481,50816,45352,5126,-10590,5464
2013-01-08,66329,74364,77301,67829,47896,49333,-8035,9472,-1437
2013-01-15,80174,72859,73119,88184,55270,47520,7315,-15065,7750
2013-01-22,83840,62459,74708,102356,53704,47437,21381,-27648,6267
2013-01-29,93791,66319,81422,116865,57975,50004,27472,-35443,7971
2013-02-05,97397,59445,89236,131946,59055,54297,37952,-42710,4758
2013-02-12,87135,62954,92973,126202,55326,46278,24181,-33229,9048
2013-02-19,81014,61911,91704,118002,56391,49196,19103,-26298,7195
2013-02-26,74832,84226,101311,93280,48621,47258,-9394,8031,1363
2013-03-05,63355,89471,107811,69195,40548,53048,-26116,38616,-12500
2013-03-12,57473,82260,104909,68989,43030,54163,-24787,35920,-11133
2013-03-19,48958,93842,102319,44157,38234,51512,-44884,58162,-13278
2013-03-26,41260,90355,117345,54862,39248,52636,-49095,62483,-13388
2013-04-02,44459,110160,147918,63699,37479,55997,-65701,84219,-18518
2013-04-09,35343,86201,141694,72488,37783,56131,-50858,69206,-18348
2013-04-16,49321,79085,121372,76858,39206,53956,-29764,44514,-14750
2013-04-23,47807,82082,127780,78147,38861,54219,-34275,49633,-15358
2013-04-30,56771,86920,113781,77610,46699,52721,-30149,36171,-6022
2013-05-07,52517,86050,115146,69030,41040,53623,-33533,46116,-12583
2013-05-14,52843,99764,132700,65854,40178,60103,-46921,66846,-19925
2013-05-21,43037,123986,177851,69705,38327,65524,-80949,108146,-27197
2013-05-28,36916,121560,180752,70174,39979,65913,-84644,110578,-25934
